#{"t_start": 1753971910.623863, "env_id": "None"}
r,l,t
0.196057,1,102.84895
0.123487,1,102.856534
0.021032,1,102.867781
0.295308,1,102.890476
0.190495,1,102.905536
0.235554,1,102.91006
-0.06959,1,102.913153
0.186574,1,103.067637
0.227876,1,103.079717
-0.130459,1,103.099564
0.304099,1,103.103261
0.43525,1,103.154141
-0.0111,1,103.218768
0.032349,1,103.222407
0.156994,1,103.240074
-0.212535,1,103.263042
-0.06339,1,103.293525
-0.184375,1,103.297264
0.019671,1,103.300863
0.063884,1,103.315807
-0.169088,1,103.316985
0.300194,1,103.32297
0.162371,1,103.337574
0.001859,1,103.344356
-0.089591,1,103.350778
0.052703,1,103.35654
0.482706,1,103.375304
-0.039557,1,103.384944
0.035875,1,103.39181
0.166489,1,103.431726
0.414363,1,103.444324
0.307111,1,103.448073
-0.097416,1,103.618746
0.275917,1,103.621862
0.203231,1,103.636316
0.02074,1,103.665576
0.281394,1,103.688729
-0.225339,1,103.700764
0.28131,1,103.716528
-0.420371,1,103.797865
0.275314,1,103.839215
0.237499,1,103.858691
0.274636,1,103.869292
0.779243,1,103.88815
0.22046,1,103.895449
0.213066,1,103.8979
-0.005397,1,103.914567
0.36001,1,103.919732
-0.094513,1,103.922745
-0.222169,1,103.929441
0.162315,1,103.94947
-0.116952,1,103.970084
-0.069883,1,103.979983
-0.349345,1,103.987598
0.507309,1,104.002696
0.20388,1,104.017279
0.255886,1,104.027511
0.363144,1,104.043493
-0.267907,1,104.059498
0.227289,1,104.076395
0.103987,1,104.092033
0.257691,1,104.110241
-0.06114,1,104.12046
-0.050281,1,104.126923
-0.196959,1,104.149428
0.054531,1,104.160327
-0.139854,1,104.18388
0.045073,1,104.200239
0.227708,1,104.201238
0.157877,1,104.208681
-0.077886,1,104.215556
0.054461,1,104.445074
0.030921,1,104.472555
-0.064311,1,104.492417
0.20924,1,104.516836
0.205034,1,104.519269
0.036604,1,104.536786
-0.066726,1,104.544841
0.036958,1,104.559716
0.264833,1,104.561356
0.061738,1,104.571779
0.211763,1,104.583374
0.099194,1,104.586502
0.245287,1,104.618117
-0.004295,1,104.62113
0.259633,1,104.622289
0.40372,1,104.632575
0.077737,1,104.645234
-4.6e-05,1,104.662928
0.144324,1,104.675677
0.368915,1,104.713642
-0.125842,1,104.771854
0.463847,1,104.781505
0.658517,1,104.789864
0.047472,1,104.827377
0.132842,1,104.844647
-0.034,1,104.853801
0.017235,1,104.908955
-0.293447,1,104.919364
-0.037489,1,104.922379
-0.171578,1,104.936475
0.217908,1,104.963793
0.234662,1,104.976718
0.004627,1,105.033202
0.24439,1,105.15027
-0.152032,1,105.160829
0.162212,1,105.181851
0.408096,1,105.20199
-0.052402,1,105.21195
0.077161,1,105.224641
0.264453,1,105.444178
0.385304,1,105.448822
-0.107253,1,105.46401
-0.155316,1,105.495991
0.040253,1,105.502449
0.3006,1,105.521102
0.32795,1,105.530146
0.296656,1,105.538704
-0.335081,1,105.550213
0.332784,1,105.582611
0.279189,1,105.588267
-0.10457,1,105.600772
0.135569,1,105.605214
0.158871,1,105.609501
0.148772,1,105.625127
0.562732,1,105.643317
-0.39142,1,105.664058
0.178316,1,105.676815
0.317202,1,105.70376
0.298054,1,105.721595
0.264024,1,105.734791
0.109127,1,105.736822
0.264069,1,105.739582
0.368703,1,105.756911
0.196545,1,105.777493
0.280929,1,105.789689
0.133924,1,105.864764
0.099953,1,105.889272
0.28033,1,105.908005
-0.198061,1,105.981433
0.034412,1,105.986155
-0.10998,1,106.189626
0.430483,1,106.206444
0.277381,1,106.223225
-0.116463,1,106.322678
0.233211,1,106.338886
-0.247424,1,106.448562
0.138616,1,106.450618
0.087847,1,106.603528
-0.119841,1,106.614256
-0.024818,1,106.62684
0.052356,1,106.634167
0.201304,1,106.645843
0.087417,1,106.657112
0.379526,1,106.67045
0.075299,1,106.705728
0.291794,1,106.726224
-0.215238,1,106.738531
0.312899,1,106.747805
0.068019,1,106.814583
0.368833,1,106.816522
0.015299,1,106.827623
0.032099,1,106.830073
-0.251574,1,106.841537
0.214244,1,106.848393
0.406976,1,106.869441
0.045431,1,106.875075
0.120694,1,106.876525
-0.257223,1,106.885812
0.127669,1,106.887134
0.266879,1,106.887862
0.073835,1,106.890041
0.168959,1,106.903613
0.351733,1,106.986338
0.336999,1,107.00476
0.024467,1,107.00904
0.332694,1,107.060729
0.058377,1,107.167228
-0.072774,1,107.173344
0.125441,1,107.193873
0.225076,1,107.20783
0.002219,1,107.218007
0.131789,1,107.23039
0.155444,1,107.232702
0.172448,1,107.259052
0.430283,1,107.281853
0.282625,1,107.292177
0.476516,1,107.298856
0.306486,1,107.303802
0.164557,1,107.304472
0.334498,1,107.31222
0.515688,1,107.328088
0.143836,1,107.32936
0.314248,1,107.359362
0.344964,1,107.373095
-0.141691,1,107.415162
0.131877,1,107.422438
-0.055105,1,107.561902
-0.083601,1,107.595459
0.246985,1,107.622096
0.210907,1,107.649798
0.016041,1,107.665973
0.777241,1,107.684188
0.26863,1,107.706868
0.588779,1,107.717213
0.104215,1,107.728601
0.100254,1,107.752111
0.23245,1,107.756642
0.105916,1,107.983178
0.061803,1,107.987467
0.147065,1,107.994496
0.042536,1,107.998737
0.237086,1,108.01152
-0.037273,1,108.023264
-0.156135,1,108.100246
0.165535,1,108.104427
-0.041788,1,108.108164
-0.036197,1,108.115981
0.329331,1,108.126417
-0.029095,1,108.160652
0.073172,1,108.18324
-0.088077,1,108.201806
-0.00273,1,108.2258
-0.063219,1,108.232325
0.110293,1,108.233314
0.055549,1,108.245094
-0.008757,1,108.248646
0.056663,1,108.280381
0.259997,1,108.282802
0.303018,1,108.294024
-0.229967,1,108.315359
0.466431,1,108.330132
0.470801,1,108.33525
0.429628,1,108.348316
0.155703,1,108.35013
0.200536,1,108.376027
0.064583,1,108.43119
-0.196066,1,108.438313
-0.050131,1,108.442017
0.061117,1,108.464625
0.007223,1,108.484432
0.28061,1,108.504326
-0.17975,1,108.637802
0.280529,1,108.648471
0.416072,1,108.675058
-0.018825,1,108.682008
0.305136,1,108.69407
0.280006,1,108.704059
-0.269137,1,108.707238
0.016237,1,108.796582
0.060382,1,108.82691
0.168097,1,108.834942
0.096895,1,108.892149
0.374725,1,108.95471
-0.139909,1,108.958069
0.054292,1,108.959832
-0.071733,1,108.966675
-0.054676,1,108.971157
0.356226,1,109.001842
-0.174975,1,109.006612
0.303216,1,109.014023
0.69315,1,109.024365
0.285878,1,109.034526
0.006619,1,109.03559
0.083106,1,109.038406
0.113597,1,109.03925
-0.054351,1,109.043997
0.248932,1,109.082701
0.080003,1,109.089144
-0.044028,1,109.091476
0.361408,1,109.116541
0.262505,1,109.129031
-0.239736,1,109.153071
0.293011,1,109.176746
0.111101,1,109.182375
0.025985,1,109.198213
0.227757,1,109.200784
0.022437,1,109.22274
0.033352,1,109.22448
0.314926,1,109.234434
0.058334,1,109.24187
-0.260315,1,109.27305
-0.033402,1,109.277549
0.08079,1,109.28136
-0.180659,1,109.291483
-0.162536,1,109.311735
0.112193,1,109.312722
-0.222793,1,109.401291
-0.068514,1,109.412695
0.303284,1,109.493016
-0.026427,1,109.505215
0.051684,1,109.513509
0.034666,1,109.536774
0.110504,1,109.543871
0.13679,1,109.548603
0.295186,1,109.563543
0.152274,1,109.577648
0.054612,1,109.59248
-0.168487,1,109.597857
0.395986,1,109.644306
-0.0518,1,109.66765
0.283634,1,109.6729
0.344437,1,109.694097
0.182203,1,109.695963
0.400952,1,109.716033
0.002526,1,109.719536
0.020607,1,109.741634
-0.004912,1,109.761916
0.037163,1,109.766461
-0.11424,1,109.793955
-0.097007,1,109.979118
0.079027,1,109.981747
0.433236,1,109.997328
0.244768,1,109.999606
-0.151966,1,110.002612
0.080218,1,110.020327
0.036166,1,110.027623
-0.028831,1,110.052882
0.126946,1,110.066075
0.304344,1,110.087878
0.222615,1,110.248978
0.659205,1,110.268115
0.20412,1,110.272874
0.307488,1,110.286215
-0.053145,1,110.312224
0.45712,1,110.326791
0.330285,1,110.348338
0.155318,1,110.367475
-0.112562,1,110.381416
-0.059727,1,110.390999
-0.243629,1,110.480546
0.549839,1,110.494956
-0.046042,1,110.508589
-0.224641,1,110.511985
0.443506,1,110.521903
0.028473,1,110.526756
0.113155,1,110.537954
0.286306,1,110.551586
-0.17701,1,110.553069
-0.051252,1,110.565384
0.283248,1,110.581893
-0.2347,1,110.595722
0.012056,1,110.618279
0.429188,1,110.643992
0.391005,1,110.662811
-0.027972,1,110.698733
0.010783,1,110.72001
-0.073984,1,110.746259
0.097997,1,110.763064
-0.180292,1,110.765604
0.341248,1,110.784219
-0.034337,1,110.784814
0.102861,1,110.793501
0.029979,1,110.806734
0.17668,1,110.861799
0.519757,1,110.884478
0.530924,1,110.895254
0.109953,1,110.912867
0.226823,1,110.918982
0.080456,1,110.921124
0.516971,1,110.951793
0.011424,1,110.95508
-0.014565,1,110.963122
0.622752,1,110.981044
0.152206,1,111.011955
0.378636,1,111.035346
-0.489115,1,111.048
-0.004855,1,111.062185
-0.098226,1,111.072606
-0.276333,1,111.079195
-0.389867,1,111.224319
-0.166649,1,111.257974
-0.01771,1,111.265614
0.117451,1,111.269113
0.252821,1,111.279628
0.170273,1,111.292621
0.06304,1,111.313417
0.418608,1,111.328113
0.510133,1,111.344967
0.564511,1,111.364794
-0.024267,1,111.380714
0.578613,1,111.392202
-0.156098,1,111.430433
-0.079046,1,111.437434
-0.068813,1,111.455611
-0.086996,1,111.471106
0.281711,1,111.479396
0.521687,1,111.498416
0.053862,1,111.513367
0.453815,1,111.529282
0.152446,1,111.559424
0.065167,1,111.574504
0.437949,1,111.592196
0.191139,1,111.808446
0.679466,1,111.819628
0.08062,1,111.833932
0.251718,1,111.835212
0.072353,1,111.923421
-0.11339,1,111.930245
0.232449,1,111.953857
0.163306,1,111.96287
0.037002,1,111.972676
0.023717,1,111.99574
-0.131463,1,112.030605
0.769974,1,112.043847
-0.08319,1,112.048197
-0.068513,1,112.065984
-0.070452,1,112.068273
0.166667,1,112.071908
-0.026058,1,112.0783
0.480684,1,112.091399
0.423399,1,112.099161
-0.001568,1,112.128238
0.018607,1,112.129207
-0.07545,1,112.172932
0.071845,1,112.181256
0.235358,1,112.189716
-0.13595,1,112.206154
0.526544,1,112.217111
-0.33724,1,112.249052
0.437116,1,112.259937
-0.094185,1,112.281923
0.110613,1,112.295432
0.218168,1,112.302983
0.018022,1,112.320197
-0.184335,1,112.328129
-0.10778,1,112.344865
-0.299644,1,112.352945
0.387352,1,112.365213
-0.004261,1,112.387418
0.083446,1,112.38839
0.280923,1,112.435626
0.191547,1,112.456446
0.175426,1,112.490068
0.398219,1,112.503738
0.182812,1,112.52884
0.106573,1,112.541494
0.14192,1,112.581553
0.146568,1,112.595635
-0.235682,1,112.599062
-0.054595,1,112.610751
0.216035,1,112.61617
-0.185624,1,112.634364
0.393118,1,112.651516
0.15777,1,112.673458
0.291548,1,112.681108
0.17437,1,112.703472
0.114958,1,112.839247
0.551625,1,112.854121
0.012554,1,112.858703
0.013683,1,112.93107
-0.187969,1,112.937014
0.095118,1,112.954282
-0.243432,1,112.958915
-0.026103,1,112.963968
0.052165,1,112.975619
0.167583,1,112.986455
0.064272,1,112.988496
0.027698,1,113.018237
0.017811,1,113.027502
0.451393,1,113.038575
-0.28553,1,113.060984
0.316657,1,113.062857
0.495873,1,113.077806
0.012731,1,113.089368
0.467672,1,113.102978
0.051334,1,113.220871
-0.034404,1,113.224908
0.054938,1,113.232747
0.146894,1,113.241327
-0.082936,1,113.246404
0.198416,1,113.258148
-0.136758,1,113.281322
0.401271,1,113.287593
0.050297,1,113.308039
0.181166,1,113.334263
0.300437,1,113.346454
-0.124711,1,113.353291
-0.023254,1,113.379793
0.173812,1,113.397241
0.468141,1,113.406698
0.176342,1,113.420345
0.13906,1,113.424451
-0.032436,1,113.447039
0.260672,1,113.455154
0.230486,1,113.456439
-0.097258,1,113.461169
0.05371,1,113.468379
0.34924,1,113.47653
0.116637,1,113.489913
0.107421,1,113.503135
0.245395,1,113.53786
0.119128,1,113.575813
0.1863,1,113.58772
0.100345,1,113.599115
0.121526,1,113.60626
0.008481,1,113.610071
0.518995,1,113.613242
0.086628,1,113.614001
0.365773,1,113.630047
0.267115,1,113.644666
0.429757,1,113.651526
0.376192,1,113.658745
0.264174,1,113.670167
0.515641,1,113.6809
-0.192224,1,113.722747
0.308974,1,113.740916
0.094802,1,113.795768
-0.312302,1,113.812222
0.284462,1,113.833923
-0.161891,1,113.853
0.09665,1,113.857698
-0.121828,1,113.860674
-0.019548,1,113.863083
0.261655,1,113.875365
0.03542,1,113.892213
0.083553,1,113.894369
0.581239,1,113.906284
-0.012066,1,113.907628
-0.151339,1,113.932104
0.261169,1,113.944541
0.163706,1,113.976393
0.205568,1,113.981207
0.031978,1,114.05137
0.095637,1,114.061121
0.33017,1,114.069688
-0.110867,1,114.071311
0.444344,1,114.079871
0.239928,1,114.096595
0.137719,1,114.135183
-0.131948,1,114.156402
0.373428,1,114.179802
0.416766,1,114.192898
0.145563,1,114.208905
0.016011,1,114.236276
0.527979,1,114.248497
0.27972,1,114.262748
0.444567,1,114.274878
0.154366,1,114.300232
0.247859,1,114.302221
0.232802,1,114.309694
0.363629,1,114.33814
0.033691,1,114.347671
0.168608,1,114.356587
0.060458,1,114.386653
0.421958,1,114.388369
0.088737,1,114.392517
0.22681,1,114.414671
0.036749,1,114.420577
0.338305,1,114.434027
0.259767,1,114.438821
0.131568,1,114.467245
0.065627,1,114.52247
0.040848,1,114.526258
0.15977,1,114.535379
0.047176,1,114.615824
-0.122058,1,114.628647
0.311968,1,114.63664
-0.206464,1,114.63894
-0.266916,1,114.64911
-0.018116,1,114.677097
0.342117,1,114.69114
0.41331,1,114.69988
0.165884,1,114.725001
0.092875,1,114.736266
0.124941,1,114.767831
0.268592,1,114.791404
0.148079,1,114.816479
-0.355237,1,114.855694
-0.349734,1,114.878846
-0.142619,1,114.903837
0.539311,1,114.917895
0.205949,1,114.927681
-0.201011,1,114.936912
0.112263,1,114.954844
0.015362,1,114.968149
-0.048825,1,114.971244
0.136091,1,114.974654
0.325801,1,114.986037
0.231795,1,114.999839
-0.118478,1,115.05379
0.213292,1,115.055315
0.345906,1,115.080834
0.118264,1,115.106722
-0.208356,1,115.111734
0.095587,1,115.120623
-0.057942,1,115.129875
0.190715,1,115.143547
0.518723,1,115.164276
0.187602,1,115.180656
-0.050661,1,115.286341
0.603787,1,115.294157
-0.273573,1,115.304322
0.079219,1,115.314193
-0.178064,1,115.327554
0.14647,1,115.340866
-0.169785,1,115.365761
-0.316846,1,115.385002
0.184872,1,115.402995
0.113756,1,115.414612
-0.143814,1,115.423304
0.16668,1,115.441308
0.097922,1,115.478371
-0.114007,1,115.645522
0.147749,1,115.662739
0.089505,1,115.665153
0.132133,1,115.688833
0.413774,1,115.712584
0.150931,1,115.715058
-0.209294,1,115.718991
-0.163189,1,115.729095
0.118513,1,115.733799
0.046055,1,115.817159
0.281543,1,115.823213
0.467384,1,115.844422
-0.011538,1,115.853282
0.143712,1,115.86943
0.016001,1,115.873427
0.052928,1,115.900877
-0.027971,1,115.939312
0.299567,1,115.953846
-0.208088,1,115.957595
0.11537,1,115.974251
0.181232,1,115.97964
-0.399341,1,115.991107
0.42716,1,116.011477
-0.269285,1,116.039158
0.200662,1,116.107827
-0.018342,1,116.114
0.190774,1,116.124953
0.167359,1,116.187695
0.393194,1,116.201526
0.204421,1,116.209699
0.174275,1,116.232715
0.078777,1,116.250271
0.046556,1,116.265525
0.088413,1,116.270251
0.306603,1,116.277
0.271739,1,116.443504
-0.118398,1,116.462149
0.388813,1,116.50816
0.18322,1,116.53228
0.082537,1,116.536462
0.18741,1,116.667412
0.350995,1,116.679847
-0.115642,1,116.69554
0.217545,1,116.700781
-0.004359,1,116.70585
0.151295,1,116.709205
0.207343,1,116.7233
0.029027,1,116.726554
-0.188924,1,116.727419
0.541051,1,116.743621
0.46319,1,116.756082
0.383534,1,116.766584
0.108368,1,116.767581
0.394451,1,116.771115
-0.337672,1,116.779549
-0.283517,1,116.912695
-0.024457,1,116.914539
0.179323,1,116.927279
0.231902,1,116.931442
-0.199086,1,116.958237
-0.039361,1,116.963851
-0.012297,1,116.966626
-0.208779,1,116.989848
0.407191,1,117.01549
0.371153,1,117.034107
0.366653,1,117.045224
0.217625,1,117.047091
0.421055,1,117.09841
0.260157,1,117.102388
-0.092148,1,117.112454
0.111321,1,117.129552
0.237072,1,117.14967
0.413974,1,117.163129
-0.076604,1,117.222746
0.181479,1,117.267225
0.021379,1,117.269803
0.262452,1,117.288456
0.173503,1,117.296558
-0.243655,1,117.314045
0.521114,1,117.333222
0.104941,1,117.34007
-0.194438,1,117.344408
-0.187559,1,117.359004
0.135074,1,117.366498
0.110198,1,117.381939
0.062382,1,117.403575
-0.246207,1,117.418935
0.279697,1,117.429143
-0.219068,1,117.441614
-0.320256,1,117.447169
0.544584,1,117.470934
0.16016,1,117.476478
-0.06562,1,117.48604
0.407137,1,117.504366
-0.35312,1,117.654563
-0.109443,1,117.659605
-0.199561,1,117.686116
0.082806,1,117.694125
-0.096001,1,117.712805
0.210378,1,117.7153
0.283027,1,117.720826
0.218172,1,117.725507
0.232498,1,117.762213
0.212373,1,117.77241
-0.192082,1,117.824319
-0.216038,1,117.832979
0.270074,1,117.85417
0.450048,1,117.863759
-0.062398,1,117.86624
0.245848,1,117.891325
-0.138438,1,117.892551
-0.154356,1,117.908162
-0.060964,1,117.915291
0.204639,1,117.920727
-0.3926,1,117.934125
-0.00141,1,118.178113
0.057288,1,118.201207
0.042048,1,118.209425
-0.474102,1,118.211678
0.106062,1,118.227065
0.294826,1,118.347122
0.084553,1,118.424713
0.063801,1,118.433066
0.346129,1,118.441221
0.011322,1,118.444495
0.225554,1,118.448001
0.006767,1,118.463216
-0.006404,1,118.499641
-0.093685,1,118.513925
0.146157,1,118.522329
-0.333838,1,118.531579
-0.03469,1,118.647449
0.055889,1,118.657825
0.274441,1,118.662285
0.587275,1,118.67749
0.063973,1,118.725043
0.174958,1,118.731213
-0.056368,1,118.74391
0.000259,1,118.877095
-0.214781,1,118.914567
-0.02592,1,118.977171
-0.045093,1,119.003065
0.047118,1,119.021716
-0.317946,1,119.029143
-0.47914,1,119.031547
0.271233,1,119.039263
0.351762,1,119.052878
0.597136,1,119.059187
-0.114834,1,119.071341
0.489901,1,119.095118
0.157684,1,119.101868
-0.064898,1,119.237409
-0.180981,1,119.263073
0.123867,1,119.286123
-0.373868,1,119.297367
0.443644,1,119.319764
0.062712,1,119.352087
0.67304,1,119.361729
0.198251,1,119.377039
0.023247,1,119.378649
0.021998,1,119.386724
0.164591,1,119.388538
-0.132637,1,119.406019
0.244409,1,119.428567
0.301096,1,119.44471
0.015118,1,119.457485
0.006904,1,119.469827
0.176599,1,119.471776
-0.078651,1,119.572087
0.028655,1,119.589248
0.026569,1,119.617954
-0.135493,1,119.629479
-0.043472,1,119.633675
0.131297,1,119.654995
-0.227273,1,119.660067
-0.255323,1,119.834733
0.633217,1,119.849858
0.587908,1,119.866257
-0.111333,1,119.931425
0.100133,1,119.944515
-0.16528,1,119.973301
-0.099089,1,119.993749
0.025433,1,120.000818
-0.189825,1,120.011921
0.00068,1,120.024961
0.466201,1,120.03304
-0.008114,1,120.036394
0.474385,1,120.044702
0.058303,1,120.045919
-0.295779,1,120.06161
-0.023807,1,120.084589
0.046848,1,120.091397
-0.130581,1,120.10284
0.06984,1,120.116982
0.229963,1,120.13734
-0.062153,1,120.159201
0.106986,1,120.16144
-0.130159,1,120.191659
0.145796,1,120.222383
0.278624,1,120.238715
0.101863,1,120.246254
-0.027754,1,120.261603
0.263244,1,120.295645
-0.194425,1,120.313654
0.155829,1,120.318933
-0.016758,1,120.330442
0.138236,1,120.344746
0.498646,1,120.360142
0.091278,1,120.418809
-0.016189,1,120.43261
0.569877,1,120.450338
0.040877,1,120.452752
-0.100103,1,120.454021
0.209757,1,120.474948
-0.00888,1,120.500687
0.206315,1,120.501698
0.028526,1,120.529035
0.220605,1,120.55038
0.130052,1,120.565385
0.056891,1,120.600493
0.164335,1,120.618443
0.037193,1,120.640728
-0.019697,1,120.653088
0.413584,1,120.666155
0.020556,1,120.667014
0.364082,1,120.686188
0.22503,1,120.705318
-0.155098,1,120.834857
-0.16939,1,120.845995
0.116521,1,121.031978
-0.130269,1,121.044679
-0.117156,1,121.050654
0.418636,1,121.056102
-0.254253,1,121.06208
-0.076639,1,121.074197
-0.156678,1,121.087703
0.062417,1,121.108942
-0.219027,1,121.126134
-0.08155,1,121.165336
0.000974,1,121.191463
0.052366,1,121.19921
0.699584,1,121.208094
-0.170907,1,121.212608
0.180179,1,121.21679
0.667263,1,121.235919
-0.304438,1,121.243857
-0.089417,1,121.256496
-0.119936,1,121.263774
0.213112,1,121.269536
-0.141911,1,121.269941
-0.116186,1,121.282429
-0.165924,1,121.299899
0.413202,1,121.309725
0.088716,1,121.323789
0.163869,1,121.346093
-0.112611,1,121.370068
0.244121,1,121.37155
-0.162123,1,121.372857
-0.420794,1,121.381442
-0.263628,1,121.398099
0.119881,1,121.405169
0.105773,1,121.406333
0.214972,1,121.408568
0.465106,1,121.417437
-0.11939,1,121.418423
0.156318,1,121.431291
0.16996,1,121.439142
0.187938,1,121.442427
0.46234,1,121.459286
-0.018256,1,121.478089
0.382388,1,121.486802
0.558066,1,121.499164
0.260906,1,121.532789
0.095329,1,121.560353
0.310743,1,121.568589
0.100334,1,121.571312
0.02106,1,121.575751
0.4164,1,121.589409
0.421231,1,121.600742
-0.063079,1,121.614579
-0.162443,1,121.630581
-0.348432,1,121.648099
-0.240313,1,121.662347
0.300044,1,121.682498
0.071308,1,121.707766
0.104766,1,121.714944
-0.084067,1,121.720542
-0.028131,1,121.726006
0.036409,1,121.75621
0.185795,1,121.775638
0.531947,1,121.785721
-0.111514,1,121.787759
0.291484,1,121.828717
-0.214192,1,121.835434
-0.074679,1,121.836941
0.397782,1,121.842768
0.014912,1,121.851559
0.072075,1,121.873252
0.163766,1,121.945543
-0.05788,1,121.95218
0.691527,1,121.975657
0.258719,1,121.980159
0.113791,1,121.98473
0.662745,1,121.999802
0.043008,1,122.011809
-0.049361,1,122.028032
0.471033,1,122.050953
0.323985,1,122.083143
0.154258,1,122.084367
-0.267993,1,122.087476
0.374486,1,122.095591
0.001257,1,122.101464
0.158533,1,122.107349
0.616073,1,122.117905
0.1649,1,122.127953
0.314924,1,122.144021
0.18976,1,122.174722
0.153917,1,122.222512
0.25312,1,122.239413
0.310854,1,122.26873
-0.132836,1,122.27157
-0.124736,1,122.332568
0.341982,1,122.339822
0.348499,1,122.376243
0.353707,1,122.386404
0.160682,1,122.534434
-0.199885,1,122.538913
0.065844,1,122.549138
0.40862,1,122.572061
0.583737,1,122.582365
-0.101379,1,122.59907
0.316487,1,122.611113
0.254629,1,122.612033
0.135563,1,122.629361
0.118399,1,122.643489
0.159757,1,122.653177
0.193559,1,122.672361
-0.342756,1,122.686294
0.252983,1,122.704031
0.350346,1,122.712247
0.056996,1,122.754561
-0.001884,1,122.757962
0.170906,1,122.769044
0.113078,1,122.791727
-0.060417,1,122.81397
-0.25959,1,122.826719
-0.276008,1,122.845527
0.265189,1,122.855391
0.453214,1,122.866568
0.069469,1,122.907452
0.244502,1,122.919089
0.115164,1,122.924631
0.09189,1,122.930934
-0.293865,1,122.963249
0.203732,1,122.984103
0.005222,1,122.999083
0.315186,1,123.003309
-0.0895,1,123.013505
-0.02051,1,123.024409
0.182499,1,123.031278
0.197424,1,123.03919
-0.060129,1,123.082553
0.025329,1,123.090862
-0.207035,1,123.09278
0.298612,1,123.118155
0.107111,1,123.130242
-0.094522,1,123.132098
-0.00676,1,123.158595
0.31469,1,123.178642
-0.11015,1,123.201126
-0.26623,1,123.226952
0.557834,1,123.238925
0.189249,1,123.243944
0.300451,1,123.246155
-0.116262,1,123.252931
0.044793,1,123.269482
-0.027325,1,123.276671
0.318129,1,123.286568
-0.304125,1,123.299854
0.100777,1,123.357211
0.065911,1,123.36298
-0.067134,1,123.388629
0.008351,1,123.41501
0.569627,1,123.426702
0.115002,1,123.430763
-0.08643,1,123.442576
0.192222,1,123.466908
0.560043,1,123.479498
0.450761,1,123.495577
-0.130378,1,123.524426
-0.227139,1,123.527507
0.031095,1,123.537679
-0.169994,1,123.560315
0.208096,1,123.590491
0.313755,1,123.60188
0.27527,1,123.61325
0.235662,1,123.616623
0.202552,1,123.71893
0.213258,1,123.755771
-0.335042,1,123.806264
-0.256974,1,123.821027
-0.185472,1,123.838386
0.453679,1,123.848326
-0.080237,1,123.851671
0.240863,1,123.861186
-0.095604,1,123.916109
-0.135692,1,123.921766
0.027088,1,123.92918
-0.059904,1,123.941803
0.041527,1,123.950533
0.043421,1,123.960539
-0.096402,1,123.961658
0.170949,1,123.985923
0.209411,1,124.050992
0.17218,1,124.073227
0.347458,1,124.081862
0.068259,1,124.088693
0.042069,1,124.102031
0.083774,1,124.123024
0.466806,1,124.135016
-0.223532,1,124.145181
0.158188,1,124.148798
0.124629,1,124.152844
0.487171,1,124.167131
-0.148024,1,124.181186
0.156399,1,124.195868
0.027943,1,124.202163
-0.228038,1,124.205289
0.180718,1,124.221135
0.10994,1,124.271453
0.581018,1,124.284512
0.020075,1,124.324235
-0.196226,1,124.343706
0.001617,1,124.357646
0.24695,1,124.363778
0.349784,1,124.377087
0.239252,1,124.382463
0.407834,1,124.40267
0.217828,1,124.420982
0.046011,1,124.426805
-0.165943,1,124.435677
0.217276,1,124.446378
0.187589,1,124.463117
0.116164,1,124.471574
0.17905,1,124.495256
0.303895,1,124.510713
0.447461,1,124.521309
-0.070129,1,124.549144
0.264773,1,124.554
0.219667,1,124.594854
0.272079,1,124.610021
-0.064332,1,124.6112
0.329466,1,124.632669
0.060272,1,124.643137
0.460251,1,124.651718
-0.035235,1,124.655493
0.013754,1,124.658978
-0.057637,1,124.66278
0.244076,1,124.684081
0.404853,1,124.698776
-0.0398,1,124.705883
0.354264,1,124.719911
0.455324,1,124.730535
0.216019,1,124.733619
0.240603,1,124.737635
-0.421168,1,124.741686
-0.147247,1,124.746097
0.175329,1,124.864764
0.077446,1,124.897364
-0.02267,1,124.924371
0.135826,1,124.941669
-0.014694,1,124.949632
-0.305454,1,124.966604
0.062911,1,124.991713
0.360407,1,125.015685
-0.054334,1,125.069879
0.021684,1,125.112188
0.253221,1,125.127865
0.039009,1,125.144589
0.40968,1,125.158439
-0.182834,1,125.209859
-0.0119,1,125.215271
-0.223784,1,125.220756
0.429098,1,125.237581
0.034307,1,125.242347
0.029987,1,125.244962
0.187808,1,125.252107
-0.015086,1,125.261184
-0.141165,1,125.264653
0.070784,1,125.298647
0.266961,1,125.320088
-0.2403,1,125.342179
0.432167,1,125.535309
0.371567,1,125.53644
-0.03322,1,125.553644
0.162505,1,125.5586
0.63498,1,125.564847
-0.169505,1,125.567396
0.066866,1,125.594551
-0.054306,1,125.653854
0.099621,1,125.684753
0.101759,1,125.688249
0.179371,1,125.762005
0.463167,1,125.770821
0.253876,1,125.784213
0.439252,1,125.81988
-0.220996,1,125.822062
0.321175,1,125.829862
0.18371,1,125.848091
0.184239,1,125.881169
-0.264987,1,125.896187
-0.118252,1,125.898338
-0.066188,1,125.903742
0.337897,1,125.932745
0.128254,1,125.934042
0.08745,1,125.938721
-0.138355,1,125.96543
0.121436,1,125.991839
0.152508,1,126.008032
0.038668,1,126.011214
-0.153507,1,126.0132
-0.019844,1,126.019758
0.311106,1,126.108872
-0.024219,1,126.135698
0.106141,1,126.167395
0.297204,1,126.176381
-0.295646,1,126.183718
0.11247,1,126.192551
-0.150097,1,126.1947
0.230435,1,126.246154
0.100284,1,126.250001
