#{"t_start": 1755523902.569996, "env_id": "None"}
r,l,t3.3.531303,5,0.4632694.4.565201,5,0.68054.664.669576,5,0.91304.074.079277,5,1.17945.05.03498,5,1.497664.44.472551,5,1.67893.863.865464,5,1.94814.024.023808,5,2.14.732174.73217,5,2.45.667335.667338,5,2.53.331543.331547,5,2.8-6.653-6.653975,5,3.25-3.383-3.383407,5,3.551.35881.358829,5,3.813.88723.887252,5,4.003.7233.723922,5,4.2575.1195.119739,5,4.4-0.6137-0.613765,5,4.61.611941.611949,5,4.82.547812.547814,5,5.1-1.9397-1.939703,5,5.45.089255.08925,5,5.65.43475.434757,5,5.853.37033.37038,5,6.103.62323.623238,5,6.342.34022.340251,5,6.614.60404.604067,5,6.8-1.3199-1.319983,5,7.04.398194.398198,5,7.32.595342.595344,5,7.2.9191572.919157,5,7.3.4380073.438007,5,7.5.068255.068252,5,8.23.099033.099034,5,8.44.464344.464349,5,8.64.564704.564704,5,8.2.4525892.452589,5,9.3.4528393.452839,5,9.3.6327783.632778,5,9.1.69809,1.69809,5,9.3.6175423.617542,5,9.2.48711,2.48711,5,10.3.8604633.860463,5,10.3.061823.061827,5,10.64.797914.797913,5,10.95.221165.221162,5,11.14.00334.00335,5,11.383.75643.756433,5,11.604.45034.450367,5,11.824.47874.47871,5,12.092.93432.934362,5,12.293.233.231858,5,12.54113.143.14634,5,12.8170.5670.567686,5,13.0722.6522.652974,5,13.2874.0544.054826,5,13.5044.1634.163841,5,13.6985.0615.061435,5,13.9321.0231.023833,5,14.1864.614.617592,5,14.41922.642.640247,5,14.62540.830.836607,5,14.8343-0.8-0.865979,5,15.0774.324.3234,5,15.33923.153.155888,5,15.54884.734.737313,5,15.78695.25.249501,5,16.050834.24.274818,5,16.295875.65.684748,5,16.550583.53.507717,5,16.746650.40.474086,5,17.066844.54.537432,5,17.262644.64.633812,5,17.481582.22.228627,5,17.75103.243.240471,5,17.98823.223.229481,5,18.20993.783.786555,5,18.45942.02.014665,5,18.688584.64.653572,5,18.902302.32.380693,5,19.128732.52.582684,5,19.364614.04.044388,5,19.60264.734.733027,5,19.805-3.69-3.699049,5,20.0405.2125.21203,5,20.3344.724.726349,5,20.5353.4633.463608,5,20.7842.742.741646,5,21.047-0.66-0.661473,5,21.238-2.03-2.031989,5,21.5192.5902.590166,5,21.7615.6505.650797,5,22.0044.4344.434661,5,22.2714.0724.072025,5,22.4754.8364.83629,5,22.7054.4454.445384,5,22.945.62915.629137,5,23.142.7582.758355,5,23.4123.8443.844363,5,23.6413.1693.169759,5,23.8474.6264.626392,5,24.130.64770.647726,5,24.432.88522.885224,5,24.684.2264.226558,5,24.9515.3155.315973,5,25.2343.4083.408713,5,25.4703.9723.972231,5,25.7001.7011.701078,5,26.0073.4793.479107,5,26.2565.4505.450534,5,26.4421.5221.522692,5,26.6604.1864.186143,5,26.9275.145.145559,5,27.13394.764.767865,5,27.35784.4.634608,5,27.5534583.3.557997,5,27.7825913.3.630366,5,28.0182145.5.172435,5,28.25628-2-2.300869,5,28.5092533.496896,5,28.76614133.690408,5,28.97523955.212164,5,29.25574244.0663,5,29.52441611.567231,5,29.80996344.485869,5,30.07551444.300049,5,30.37405433.097693,5,30.6093744.4.253326,5,30.8724865.5.239616,5,31.063579-1-1.806693,5,31.34507--4.576323,5,31.60888644.705135,5,31.89309911.996879,5,32.22325844.215984,5,32.44135
4.336651,5,58.42220133.507231,5,58.64741155.568979,5,58.83721755.399493,5,59.10995544.839852,5,59.334473--0.395601,5,59.5587782.2.619253,5,59.7533142.2.924621,5,60.0155633.076165,5,60.23979433.006231,5,60.48698944.856048,5,60.759014-3-3.236185,5,60.993264.14.158902,5,61.284284.54.558186,5,61.537483.53.582497,5,61.738194.14.13379,5,62.01239-2.-2.041854,5,62.287334.74.72323,5,62.515843.33.325829,5,62.766755.45.488439,5,62.983825.35.320244,5,63.214584.24.241801,5,63.431441.1.051062,5,63.6472944.4.224588,5,63.9016761.1.059353,5,64.2553374.4.930895,5,64.4509293.3.790955,5,64.6415455.329743,5,64.8728015.5.668271,5,65.1225223.3.654636,5,65.3784773.3.080311,5,65.6402864.4.708008,5,65.8434114.4.046,5,66.0675174.4.376273,5,66.285964-4-4.190378,5,66.5660984.4.665094,5,66.8020164.4.880932,5,66.9983024.4.273596,5,67.2116543.3.16434,5,67.4094740.0.538606,5,67.6963311.1.112549,5,68.0012264.4.372715,5,68.21412.202.201236,5,68.545.05185.051841,5,68.74-3.717-3.717078,5,69.015.34755.347531,5,69.291.34001.340091,5,69.551.22491.224973,5,69.803.78433.78434,5,70.043.11273.112773,5,70.27-2.605-2.605849,5,70.621.7921.792595,5,70.8184.0734.073742,5,71.0344.2724.272153,5,71.2344.8774.877966,5,71.514.29864.298663,5,71.743.44553.445544,5,71.982.53412.53415,5,72.175.60315.603137,5,72.443.80533.805357,5,72.663.19463.194664,5,72.885.25345.253455,5,73.083.74543.745475,5,73.384.5414.54142,5,73.50.905430.905432,5,73.83.908073.908073,5,74.03.887903.887909,5,74.24.743534.743535,5,74.51.36871.368764,5,74.814.85334.853332,5,75.035.21895.218968,5,75.233.44623.446247,5,75.450.59870.598735,5,75.705.23515.235185,5,75.975.34745.347411,5,76.174.16394.163988,5,76.412.30132.301302,5,76.643.72693.726942,5,76.935.36855.368518,5,77.174.91004.910013,5,77.415.09235.092397,5,77.63.195393.195399,5,77.83.247423.247423,5,78.4.4524184.452418,5,78.2.4544482.454448,5,78.-1.97531-1.975315,5,78.4.6951214.695121,5,79.4.1255234.125523,5,79.4.2204154.220415,5,79.2.6523122.652312,5,79.5.2699015.269901,5,80.2.7102182.710218,5,80.2.6178072.617807,5,80.5.3943895.394389,5,80.4.9256954.925695,5,81.4.9801824.980182,5,81.4.3211324.321132,5,81.4.1660824.166082,5,81.3.6778823.677882,5,81.2.7034482.703448,5,82.4.6487864.648786,5,82.5.2306625.230662,5,82.4.5605024.560502,5,82.3.4784893.478489,5,83.4.91152,4.91152,5,83.4.2734954.273495,5,83.-0.35727-0.357275,5,83.5.8217395.821739,5,84.4.9014814.901481,5,84.5.2005535.200553,5,84.5.01328,5.01328,5,84.2.9885642.988564,5,85.4.3178584.317858,5,85.4.7522494.752249,5,86.3.3805693.380569,5,86.3.6396333.639633,5,86.3.9184613.918461,5,87.2.2070242.207024,5,87.5.0262855.026285,5,875.078345,5.078345,5,873.0808823.080882,5,87.3.4245183.424518,5,88.4.2291484.229148,5,88.1.9457281.945728,5,88.5.1752,55.1752,5,88.3.7790323.779032,5,89.2.9967832.996783,5,894.045145,4.045145,5,85.123733,55.123733,5,84.287542,54.287542,5,84.7199194.719919,5,90.3.3574893.357489,5,90.2.0685842.068584,5,91.5.3626465.362646,5,914.63716,54.63716,5,915.208062,5.208062,5,913.544929,3.544929,5,923.687742,3.687742,5,924.853441,4.853441,5,922.58472,52.58472,5,91.48366,5,1.48366,5,91.852476,51.852476,5,4.981965,5,4.981965,5,0.559091,5,0.559091,5,4.012153,5,4.012153,5,5.446514,5,5.446514,5,4.540024,5,4.540024,5,4.516862,5,4.516862,5,2.781474,5,2.781474,5,4.127702,5,4.127702,5,2.994923,5,2.994923,5,5.154131,5,5.154131,5,3.35147,5,93.35147,5,5.074813,55.074813,5,95.254918,55.254918,5,94.982075,54.982075,5,95.479271,55.479271,5,94.249547,54.249547,5,93.873283,3.873283,5,94.943326,54.943326,5,95.521375,55.521375,5,95.106413,55.106413,5,94.232288,54.232288,5,94.259457,54.259457,5,95.454321,55.454321,5,2.761108,5,2.761108,5,14.729073,5,4.729073,5,14.96324,5,14.96324,5,15.217251,5,5.217251,5,12.114757,52.114757,5,124.011387,54.011387,5,124.159579,54.159579,5,125.838483,55.838483,5,125.351529,55.351529,5,121.242005,51.242005,5,121.785966,51.785966,5,122.89346,5,2.89346,5,12-0.299809,-0.299809,5,125.440203,55.440203,5,125.49108,5,5.49108,5,124.262753,54.262753,5,125.276193,5.276193,5,1275.592269,5.592269,5,1275.303475,5.303475,5,1273.675897,3.675897,5,123.761072,53.761072,5,14.581346,5,4.581346,5,15.282282,5,5.282282,5,11.23872,5,11.23872,5,15.238948,5,5.238948,5,14.872414,5,4.872414,5,13.007271,5,3.007271,5,14.907831,5,4.907831,5,14.158405,5,4.158405,5,13.199428,5,3.199428,5,14.072057,5,4.072057,5,14.822864,5,4.822864,5,12.019922,5,2.019922,5,12.551471,5,2.551471,5,12.335751,5,2.335751,5,15.660287,5,5.660287,5,14.857728,5,4.857728,5,4.168202,5,14.168202,5,2.198563,5,12.198563,5,2.249263,5,12.249263,5,3.595246,5,13.595246,5,4.699144,5,14.699144,5,5.25722,5,135.25722,5,5.443339,5,15.443339,5,3.943454,5,3.943454,5,13.894083,5,3.894083,5,12.236527,5,2.236527,5,14.373758,5,4.373758,5,14.161031,54.161031,53.333096,5,133.333096,55.062,5,135.25.062,51.589233,5,131.589233,54.246378,5,134.246378,5-2.051753,5,1-2.051753,54.222981,5,134.222981,53.162874,5,133.162874,3.900418,5,1363.900418,3.90453,5,136.3.90453,5.782037,5,135.782037,54.83564,5,1374.83564,54.548374,5,134.548374,53.998625,5,133.998625,54.419748,5,134.419748,54.979789,5,134.979789,3.283826,5,1383.2838263.103004,5,138.3.103004.246773,5,138.84.246771.41774,5,139.061.41774.449665,5,139.34.449663.695342,5,139.53.695344.483327,5,139.84.483321.950478,5,140.01.95042.174234,5,140.252.17421.812041,5,140.501.81205.389944,5,140.705.38992.801355,5,141.002.8014.275948,5,141.2124.274.441388,5,141.44144.44-0.514141,5,141.712-0.513.204775,5,141.94303.204.322862,5,142.1534.3220.598836,5,142.4010.593.811834,5,142.67113.84.888505,5,142.891964.83.593374,5,143.093283.5.206655,5,143.4107095.-4.433009,5,143.71913-4.3.102404,5,143.9204943.4.118546,5,144.1409714.4.701873,5,144.3481974.1.345129,5,144.6206021.4.141056,5,144.8515364.2.312295,5,145.0485612.4.887702,5,145.2591143.859788,5,145.45978931.514346,5,145.64591914.061128,5,145.9197864.4.117575,5,146.1657674.2.586464,5,146.3926925.444409,5,146.67619754.055999,5,146.94303
5.538257,5,147.155441
4.435642,5,147.399248
3.554064,5,147.601855
3.037682,5,147.797704
4.421883,5,148.077109
4.511508,5,148.298963
4.804787,5,148.48991
4.651511,5,148.710506
0.744232,5,148.909096
4.279267,5,149.116465
4.097758,5,149.336356
4.435749,5,149.610188
5.645745,5,149.822146
4.970874,5,150.0211674.3.272053,5,150.275883.24.383501,5,150.515924.31.69559,5,150.7253461.3.558179,5,150.965443.4.086245,5,151.1636124.4.74768,5,151.36981244.953254,5,151.5714024.0.644736,5,151.8742403.539162,5,152.07875934.631354,5,152.35197745.593693,5,152.54555251.644466,5,152.76792514.998339,5,152.94789343.283171,5,153.21224930.877547,5,153.54100504.659184,5,153.7467144-0.542771,5,154.054099-0-4.342511,5,154.294482-45.398113,5,154.50895554.647741,5,154.76213343.472737,5,155.02914
3.687885,5,155.319245
5.256587,5,155.552434
3.344842,5,155.77025735.254087,5,156.0400995.4.070604,5,156.3170244.633295,5,156.56432
4.840091,5,156.746584
3.701844,5,156.957003
4.544221,5,157.166255
5.835571,5,157.428237
-0.727508,5,157.715022-6.082233,5,157.954057
4.440897,5,158.157592
5.443859,5,158.370171
4.806298,5,158.56231444.764228,5,158.78597743.242496,5,158.98743233.46599,5,159.218953
1.681237,5,159.43665815.218414,5,159.64541153.401113,5,159.87918132.802833,5,160.10773523.583184,5,160.29654632.823845,5,160.56412424.491543,5,160.79319841.480007,5,161.08851
3.634239,5,161.305523
5.960902,5,161.622918
4.209976,5,161.815267
5.03056,5,162.019319
5.455442,5,162.216069
3.245178,5,162.435959
1.500898,5,162.691439
0.75644,5,162.943339
4.687389,5,163.156262
3.779314,5,163.415248
5.127632,5,163.690436
4.250061,5,163.930558
5.65935,5,164.147652
2.812862,5,164.373851
2.933259,5,164.584947
4.504761,5,164.83589
-2.715906,5,165.031764-1.859312,5,165.231466
4.242555,5,165.467378
4.091887,5,165.729379
1.068632,5,165.959853
3.265275,5,166.160526
5.254158,5,166.37592153.267312,5,166.62653434.757099,5,166.91538944.817436,5,167.13893141.729565,5,167.34593
-0.221407,5,167.562733-4.437871,5,167.808804
3.548411,5,168.03562532.758091,5,168.25262
0.477103,5,168.540507
1.891579,5,168.746738
2.350556,5,169.005688
-1.226963,5,169.322749-3.32228,5,169.572161
5.209985,5,169.760097
3.289031,5,169.989682
4.559517,5,170.209651
2.469505,5,170.414112
4.668831,5,170.60191944.905132,5,170.79676945.811746,5,170.99052
4.304839,5,171.210528
3.23852,5,171.458099
4.474826,5,171.66241343.702232,5,171.87594634.285018,5,172.08131445.156494,5,172.30040154.945717,5,172.55737444.605731,5,172.79810943.793166,5,173.0322673.5.600514,5,173.2489545.1.529455,5,173.4750481.4.379773,5,173.7000994.4.97719,5,173.95226945.676327,5,174.1484965.4.216648,5,174.3987724.4.043692,5,174.6028544.4.606581,5,174.8734864.2.743518,5,175.0885692.1.889395,5,175.3558691.3.996848,5,175.6685513.3.659761,5,175.9166333.916308,5,176.11688
5.849771,5,176.323696
3.608065,5,176.534658
2.862938,5,176.726103
-5.018114,5,176.987628-5-0.071397,5,177.292991-05.797341,5,177.52791155.565083,5,177.78134854.530124,5,177.98640145.165601,5,178.2555454.068469,5,178.52486644.961624,5,178.74974144.243461,5,179.04445644.065025,5,179.31251445.009822,5,179.51795454.760598,5,179.75735
4.406878,5,179.976623
4.014087,5,180.256482
3.564351,5,180.477332
5.878043,5,180.7392885-1.660431,5,180.987541-13.088359,5,181.21434934.777389,5,181.42155442.890638,5,181.66355324.582492,5,181.88185543.57916,5,182.09010933.108902,5,182.2904743.4.018438,5,182.511254.03.8035,5,182.71713235.635502,5,182.938795.63.360631,5,183.149993.35.343157,5,183.378565.35.642837,5,183.614225.63.532084,5,183.804473.55.039574,5,184.018775.04.681336,5,184.20254.683.949718,5,184.38623.944.742161,5,184.63324.745.029722,5,184.83975.023.598407,5,185.0563.594.795264,5,185.3124.73.392784,5,185.528683.32.058879,5,185.713912.05.461409,5,185.960055.45.033546,5,186.177885.05.037879,5,186.418945.02.270709,5,186.641092.24.186171,5,186.89144.182.792487,5,187.13002.794.957322,5,187.38464.955.12345,5,187.596055.15.504555,5,187.81365.504.910086,5,188.02514.912.821246,5,188.2932.8212.203111,5,188.5242.2033.39308,5,188.78333.394.428779,5,188.9894.4283.305762,5,189.2193.3055.341141,5,189.5145.3412.029455,5,189.832.029-1.1194,5,190.1041-1.13.918027,5,190.3163.9183.063662,5,190.5373.0634.932869,5,190.7664.932.487587,5,190.98072.48-0.144029,5,191.320-0.142.305142,5,191.51302.30-0.228914,5,191.732-0.224.224363,5,191.99654.224.968906,5,192.22964.964.832546,5,192.45164.835.240246,5,192.66025.244.27162,5,192.852554.23.608361,5,193.08503.603.999699,5,193.27643.992.328028,5,193.49602.325.861168,5,193.75975.860.945406,5,194.06220.945.494467,5,194.27255.4.133724,5,194.4726464.-2.928279,5,194.70074-2.4.397858,5,194.9491134.2.304268,5,195.2155224.236621,5,195.46705845.719619,5,195.72449352.668644,5,195.97855825.680621,5,196.19599852.862727,5,196.4405992-1.661886,5,196.635057-1-0.944099,5,196.89015-2.961945,5,197.108571
4.079252,5,197.332094
3.447014,5,197.606212
3.683643,5,197.831777
5.266415,5,198.104126
5.04327,5,198.317322
2.404699,5,198.542663
3.281776,5,198.810066
5.608468,5,199.015816
3.334541,5,199.23592934.908124,5,199.50986144.219642,5,199.73869644.701412,5,199.97806544.133179,5,200.18855443.267365,5,200.43058535.22837,5,200.648594
3.574877,5,200.89387833.209023,5,201.09143935.582827,5,201.31071554.525044,5,201.51568142.270554,5,201.73179124.572978,5,201.94624743.506978,5,202.19603
4.006797,5,202.41321943.790616,5,202.64992333.318321,5,202.8403513.3.632553,5,203.0734843.4.887728,5,203.2836484.2.56796,5,203.51476125.100929,5,203.7715835.5.841026,5,204.0320625.2.776907,5,204.2448712.4.485892,5,204.4783574.5.487413,5,204.7353885.5.795066,5,204.9570065.4.690319,5,205.2510034.4.418331,5,205.4943834.2.675112,5,205.7313722.1.551844,5,205.9329951.3.527717,5,206.1546535.654266,5,206.40268555.216441,5,206.61504355.450323,5,206.85321
4.750654,5,207.087552
4.805781,5,207.332084
2.646924,5,207.541424
4.057366,5,207.756063
4.821174,5,208.017639
4.79642,5,208.216613
1.415804,5,208.47552
2.262031,5,208.731109
5.852032,5,208.977596
4.890338,5,209.175243
2.305011,5,209.401029
-5.034918,5,209.662044
4.55446,5,209.860762
-0.275452,5,210.112943
2.398845,5,210.381674
2.103086,5,210.576764
5.296607,5,210.781607
5.132335,5,211.01431
4.170053,5,211.209019
4.487531,5,211.468219
4.035895,5,211.701103
4.42047,5,211.900109
5.024201,5,212.106553
-2.266725,5,212.381535
1.855296,5,212.594461
5.049289,5,212.793718
4.519505,5,213.009781
0.995153,5,213.235498
2.916486,5,213.571732
5.276501,5,213.780582
-0.27613,5,213.989762
5.012578,5,214.203968
3.432158,5,214.457369
5.311884,5,214.658628
4.876551,5,214.86045944.489343,5,215.10882644.331191,5,215.29810443.655752,5,215.48683234.654863,5,215.71718840.028791,5,215.92272203.737242,5,216.10904435.049257,5,216.37384353.819136,5,216.6054063-1.720775,5,216.868041-14.712691,5,217.0854794-1.696569,5,217.35069-4.688177,5,217.592471
5.063952,5,217.826544
3.197654,5,218.033745
4.047662,5,218.256275
3.384575,5,218.481265
3.817029,5,241.589128
4.032086,5,241.810791
3.267867,5,242.052097
4.794418,5,242.246021
5.841796,5,242.50728153.769137,5,242.74304234.001391,5,242.98882345.026788,5,243.24201451.617834,5,243.4474
5.395665,5,243.70869
2.362564,5,243.944811
-0.303246,5,244.201676
3.866955,5,244.420729
2.407242,5,244.634274
2.914829,5,244.830981
3.882666,5,245.110001
4.873883,5,245.315682
4.121331,5,245.566391
3.144492,5,245.778488
0.505854,5,245.994601
3.216845,5,246.23035
4.498393,5,246.436482
4.207817,5,246.713073
3.124931,5,246.927712
3.509982,5,247.158785
-8.303087,5,247.504685-3.594586,5,247.747655
5.393678,5,247.999991
4.952229,5,248.225057
4.320954,5,248.416675
2.787987,5,248.644008
5.929338,5,248.888066
2.95621,5,249.1069
5.199163,5,249.334247
3.432191,5,249.547502
5.409696,5,249.778924
4.819836,5,249.985648
3.161398,5,250.223828
4.763253,5,250.445353
2.268678,5,250.630545
4.106424,5,250.880477
5.339916,5,251.065636
3.067475,5,251.314991
3.823495,5,251.51721131.743165,5,251.74400713.636914,5,251.9330843.4.252834,5,252.1330674.5.088291,5,252.3496385.2.90617,5,252.58686223.841889,5,252.8009523.3.373144,5,253.0247133.2.790841,5,253.2872552.5.85789,5,253.49024953.523241,5,253.7087183.4.005352,5,253.9680744.732239,5,254.15947841.173665,5,254.41768511.489779,5,254.64253415.859451,5,254.86034
3.088871,5,255.077569
4.663475,5,255.319615
4.916531,5,255.534607
4.011773,5,255.795997
4.660008,5,256.024617
-2.300504,5,256.250447-4.824781,5,256.507947
5.490449,5,256.752085
-0.686735,5,257.067638-3.257105,5,257.32864
5.30866,5,257.544106
4.760185,5,257.750777
5.601616,5,257.950591
5.283182,5,258.144101
2.105487,5,258.349535
3.390648,5,258.581497
3.722935,5,258.809776
3.622759,5,259.040356
4.791684,5,259.275449
4.049789,5,259.528691
3.344146,5,259.722408
3.834435,5,259.991678
3.894848,5,260.218878
2.981272,5,260.513273
5.519404,5,260.816764
2.927119,5,261.029342
5.688372,5,261.26223655.867988,5,261.46414954.154741,5,261.69480744.702841,5,261.94508141.724512,5,262.16922414.834258,5,262.40622345.218013,5,262.62521654.09011,5,262.866776
5.679048,5,263.08562652.633009,5,263.37974
3.59578,5,263.635261
2.519435,5,263.852469
3.699933,5,264.077546
5.45644,5,264.342817
2.93805,5,264.550639
2.97373,5,264.800079
4.42116,5,265.035889
3.871169,5,265.261603
5.251911,5,265.458291
5.797913,5,265.726193
2.922639,5,265.944236
5.013131,5,266.178648
4.820401,5,266.42783140.668494,5,266.6711
0.817638,5,266.902482
3.144143,5,267.122963
2.815481,5,267.367922
5.466502,5,267.567591
4.950312,5,267.795585
4.430614,5,268.009147
5.463741,5,268.213577
2.878952,5,268.449596
4.54208,5,268.71026
3.665486,5,268.947032
0.040602,5,269.18129
3.316318,5,269.424356
5.157132,5,269.671735
4.49145,5,269.890907
3.491904,5,270.179181
1.259259,5,270.430356
5.252047,5,270.616442
5.626577,5,270.894605
4.467803,5,271.101223
5.19389,5,271.316441
-0.580696,5,271.565968
5.864632,5,271.765266
4.118141,5,272.008021
4.801835,5,272.220121
3.478936,5,272.434178
4.954287,5,272.701396
4.226799,5,272.893349
4.998502,5,273.227912
-1.19334,5,273.449929
3.667239,5,273.66265732.140338,5,273.88056
4.363871,5,274.089602
-3.659131,5,274.358216-1.259817,5,274.567896
4.82474,5,274.787866
3.330167,5,275.048854
4.999031,5,275.265995
3.861703,5,275.469472
3.911473,5,275.766984
5.058389,5,275.99749
2.512123,5,276.222215
5.385278,5,276.417947
2.858485,5,276.678555
4.833235,5,276.890268
3.657666,5,277.129636
2.019866,5,277.436842
5.359886,5,277.656595
4.520911,5,277.841501
5.607658,5,278.044187
4.92374,5,278.266946
4.747771,5,278.516227
3.623629,5,278.711452
2.098021,5,278.993317
4.143739,5,279.225842
4.114394,5,279.439414
4.318444,5,279.69408943.574457,5,279.94624733.540846,5,280.15341231.594902,5,280.38480814.278254,5,280.58016445.169161,5,280.78873955.589455,5,281.02060754.240809,5,281.23963645.157914,5,281.49361551.774889,5,281.7511431-0.461058,5,281.968496-04.84592,5,282.201029
